SampleID,Trial,Operator,Exposuretime(ms),Dark_Calibr,WhichIQT,Wgcolor,TP_B,TP_G,TP_R,Angular uniformity,Spatial uniformity,CU_B,CU_G,CU_R,,,,,,,Centercontrast_B,Centercontrast_G,Centercontrast_R,Meancontrast_B,Meancontrast_G,Meancontrast_R
19B251.13.21,1,Zhida,AE,"drop1frame_Indv. Darkfield, CSV contrast",IQT-HT1,Blue,0.002097735,0.003974575,0.001524941,42.22420306,1.438032538,,,,,,,,,,10.46477017,9.789814384,1.426523658,5.579086757,12.50978688,28.00300306
19B251.13.22,1,Zhida,AE,"drop1frame_Indv. Darkfield, CSV contrast",IQT-HT1,Blue,0.00229444,0.003674991,0.001195822,44.33845044,1.23501032,,,,,,,,,,10.44222064,11.93814073,1.428395324,5.679381635,13.42165609,38.54676777
19B251.13.31,1,Zhida,AE,"drop1frame_Indv. Darkfield, CSV contrast",IQT-HT1,Blue,0.00270924,0.004931764,0.002478496,55.31904871,1.916029399,,,,,,,,,,8.844836878,9.641438754,1.218659524,7.911324909,15.80460769,58.79486494
19B251.13.32,1,Zhida,AE,"drop1frame_Indv. Darkfield, CSV contrast",IQT-HT1,Blue,0.003090063,0.005366647,0.00214914,62.27428478,1.274573609,,,,,,,,,,11.7368217,10.95738908,1.252990538,9.268427734,19.3384522,61.9105494
19B251.13.11,2,Zhida,AE,"drop1frame_Indv. Darkfield, CSV contrast",IQT-HT1,Blue,0.002786867,0.005567565,0.002577653,53.40949283,1.634641386,,,,,,,,,,8.832627652,9.743139843,1.333633312,6.95986687,14.71597526,44.52025929
19B251.13.12,2,Zhida,AE,"drop1frame_Indv. Darkfield, CSV contrast",IQT-HT1,Blue,0.003023389,0.005716512,0.002185918,54.74344838,1.629246369,,,,,,,,,,9.2555604,9.951229566,1.379540899,8.770656299,18.05604768,43.4989603
19B251.13.21,2,Zhida,AE,"drop1frame_Indv. Darkfield, CSV contrast",IQT-HT1,Blue,0.002082372,0.003965513,0.001523019,45.54061773,1.438044236,,,,,,,,,,10.47512562,9.758217127,1.405637148,5.602196843,12.63406486,28.77045606
19B251.13.22,2,Zhida,AE,"drop1frame_Indv. Darkfield, CSV contrast",IQT-HT1,Blue,0.002286677,0.003674592,0.001195366,46.71663012,1.23501739,,,,,,,,,,10.45533801,12.01060246,1.414293607,5.725411444,13.54711344,39.44908546
19B251.13.31,2,Zhida,AE,"drop1frame_Indv. Darkfield, CSV contrast",IQT-HT1,Blue,0.002681663,0.004916362,0.002485994,53.37641638,1.923405874,,,,,,,,,,8.809206079,9.57406609,1.25293317,7.969948426,16.05381487,60.17099123
19B251.13.32,2,Zhida,AE,"drop1frame_Indv. Darkfield, CSV contrast",IQT-HT1,Blue,0.003068283,0.005354608,0.002150333,69.23598672,1.2758525,,,,,,,,,,11.59789161,10.99403243,1.202760986,9.270921913,19.52520829,64.48013846
19B251.13.11,1,Zhida,100ms,"drop1frame_Indv. Darkfield, CSV contrast",IQT-HT1,Blue,0.002856169,0.00563941,0.002571943,56.2927723,1.639918286,,,,,,,,,,8.796242119,9.739428629,1.156976095,6.656662489,14.20449412,38.9697031
19B251.13.12,1,Zhida,100ms,"drop1frame_Indv. Darkfield, CSV contrast",IQT-HT1,Blue,0.003087237,0.005779247,0.002194796,95.93072972,1.622482902,,,,,,,,,,9.184971419,10.11733962,1.212111976,8.580679815,17.76223592,39.58802748
19B251.13.21,1,Zhida,100ms,"drop1frame_Indv. Darkfield, CSV contrast",IQT-HT1,Blue,0.00215798,0.004031998,0.001532292,39.1695382,1.44385486,,,,,,,,,,10.43888213,10.24050139,1.134594888,5.318439631,12.21904312,28.21603605
19B251.13.22,1,Zhida,100ms,"drop1frame_Indv. Darkfield, CSV contrast",IQT-HT1,Blue,0.002339829,0.003695309,0.00122951,38.54029177,1.243254376,,,,,,,,,,10.63405328,12.28243866,1.204595679,5.465589295,13.2617447,33.85316085
19B251.13.31,1,Zhida,100ms,"drop1frame_Indv. Darkfield, CSV contrast",IQT-HT1,Blue,0.002762471,0.004983939,0.002466233,56.275617,1.898624182,,,,,,,,,,9.089489078,10.08532609,1.259490317,8.018859083,15.74301797,51.89238925
19B251.13.32,1,Zhida,100ms,"drop1frame_Indv. Darkfield, CSV contrast",IQT-HT1,Blue,0.003135348,0.005400869,0.00213419,87.51668241,1.275543111,,,,,,,,,,11.80978986,11.08830181,1.306943657,9.292907656,18.95648766,52.93707811
19B251.13.11,2,Zhida,100ms,"drop1frame_Indv. Darkfield, CSV contrast",IQT-HT1,Blue,0.002805372,0.005604147,0.002597153,38.20629911,1.638356701,,,,,,,,,,8.847345184,9.659471243,1.186980866,6.787651996,14.70621118,43.32825527
19B251.13.12,2,Zhida,100ms,"drop1frame_Indv. Darkfield, CSV contrast",IQT-HT1,Blue,0.00303375,0.005751542,0.002215382,55.75080721,1.626225552,,,,,,,,,,9.173396349,10.14393178,1.206641556,8.709292454,18.02402802,43.06848483
19B251.13.21,2,Zhida,100ms,"drop1frame_Indv. Darkfield, CSV contrast",IQT-HT1,Blue,0.002119067,0.00399785,0.001553362,28.84214195,1.444360275,,,,,,,,,,10.43402071,9.998902397,1.270041367,5.436013962,12.69898093,31.7836852
19B251.13.22,2,Zhida,100ms,"drop1frame_Indv. Darkfield, CSV contrast",IQT-HT1,Blue,0.002305935,0.003698548,0.001244398,32.15787841,1.235897535,,,,,,,,,,10.47998431,12.44715493,1.29380978,5.603306461,13.73187585,41.65921431
19B251.13.31,2,Zhida,100ms,"drop1frame_Indv. Darkfield, CSV contrast",IQT-HT1,Blue,0.002719663,0.004958456,0.002507322,55.77404978,1.898252169,,,,,,,,,,8.940220431,9.751317805,1.179474712,8.166063168,16.14357825,60.47878012
19B251.13.32,2,Zhida,100ms,"drop1frame_Indv. Darkfield, CSV contrast",IQT-HT1,Blue,0.003091297,0.005398287,0.002166393,83.55139621,1.274191102,,,,,,,,,,11.66895198,11.27348902,1.173650737,9.399378672,19.45082305,60.71531152
19B251.13.11,3,Zhida,100ms,"drop1frame_Indv. Darkfield, CSV contrast",IQT-HT1,Blue,0.00282571,0.005621489,0.002599298,40.22798382,1.639591448,,,,,,,,,,8.882806086,10.11547608,1.230501932,6.894654097,14.86420707,44.99505633
19B251.13.12,3,Zhida,100ms,"drop1frame_Indv. Darkfield, CSV contrast",IQT-HT1,Blue,0.003057818,0.005769418,0.002213162,64.20663187,1.624551446,,,,,,,,,,9.350176991,10.08874266,1.138418833,8.779748736,18.3630341,45.0114601
19B251.13.21,3,Zhida,100ms,"drop1frame_Indv. Darkfield, CSV contrast",IQT-HT1,Blue,0.002125787,0.004004954,0.001555797,28.60923244,1.446597524,,,,,,,,,,10.53545539,9.862829696,1.15758144,5.488739187,12.76110071,32.87402303
19B251.13.22,3,Zhida,100ms,"drop1frame_Indv. Darkfield, CSV contrast",IQT-HT1,Blue,0.002315071,0.003700213,0.001246635,47.3275981,1.234266008,,,,,,,,,,10.55288863,12.58873545,1.171132329,5.661196264,13.71253602,43.84590957
19B251.13.31,3,Zhida,100ms,"drop1frame_Indv. Darkfield, CSV contrast",IQT-HT1,Blue,0.002720343,0.004960495,0.002503181,54.65867586,1.903131419,,,,,,,,,,9.178543867,10.19694036,1.186855974,8.238737583,16.36207526,62.29067894
19B251.13.32,3,Zhida,100ms,"drop1frame_Indv. Darkfield, CSV contrast",IQT-HT1,Blue,0.003097906,0.005401513,0.002162875,72.49050729,1.273004559,,,,,,,,,,11.75291018,11.06903081,1.244741986,9.466130895,19.60181603,64.52773514
19B167.04.11,1,Zhida,AE,"drop1frame_Interpolated Darkfield, calculated contrast",IQT-HT1,Red,0.002266192,0.005223219,0.004636472,318.9751855,3.799779796,,,,,,,,,,1.59117405,2.748801903,2.77350452,5.829320354,4.944230952,8.942606055
19B167.04.12,1,Zhida,AE,"drop1frame_Interpolated Darkfield, calculated contrast",IQT-HT1,Red,0.001782502,0.004605534,0.003970901,217.9169755,2.580833729,,,,,,,,,,1.660010652,2.202465225,2.735549556,4.991685545,4.443990662,6.712183426
19B167.04.21,1,Zhida,AE,"drop1frame_Interpolated Darkfield, calculated contrast",IQT-HT1,Red,0.002167468,0.004734889,0.002982856,159.5678603,3.598170754,,,,,,,,,,1.939875663,4.448812206,4.462050447,5.40224838,4.241453644,5.778621316
19B167.04.22,1,Zhida,AE,"drop1frame_Interpolated Darkfield, calculated contrast",IQT-HT1,Red,0.00199432,0.003992157,0.002588681,132.9186777,2.633984851,,,,,,,,,,2.241404578,3.867572419,4.106625204,4.71408169,3.88283213,5.188918174
19B167.04.31,1,Zhida,AE,"drop1frame_Interpolated Darkfield, calculated contrast",IQT-HT1,Red,0.00231826,0.005543034,0.004425634,238.5339504,2.648088639,,,,,,,,,,1.869827306,3.547800704,2.816528726,6.274588545,5.52369801,7.88972281
19B167.04.32,1,Zhida,AE,"drop1frame_Interpolated Darkfield, calculated contrast",IQT-HT1,Red,0.001995192,0.004336039,0.003169298,175.0294278,2.832502569,,,,,,,,,,2.229992778,5.154268257,5.874640448,5.513323011,5.325494721,6.665241529
19B167.04.11,2,Zhida,AE,"drop1frame_Interpolated Darkfield, calculated contrast",IQT-HT1,Red,0.002219469,0.005164593,0.00468105,262.8513826,3.806868478,,,,,,,,,,1.583187559,2.768870692,2.795146916,5.765827819,4.944983511,9.040657882
19B167.04.12,2,Zhida,AE,"drop1frame_Interpolated Darkfield, calculated contrast",IQT-HT1,Red,0.001748795,0.00460982,0.004046301,209.8397768,2.587231284,,,,,,,,,,1.669672417,2.175322564,2.718621244,4.897394565,4.440192997,6.757227725
19B167.04.21,2,Zhida,AE,"drop1frame_Interpolated Darkfield, calculated contrast",IQT-HT1,Red,0.002132773,0.00469811,0.002998778,168.7192636,3.594488314,,,,,,,,,,1.908394192,4.505832272,4.444150885,5.329725542,4.244759299,5.806602639
19B167.04.22,2,Zhida,AE,"drop1frame_Interpolated Darkfield, calculated contrast",IQT-HT1,Red,0.001964244,0.003999677,0.002620385,127.9576375,2.634658243,,,,,,,,,,2.149336423,3.947693649,4.144368534,4.733887971,3.906208458,5.21202179
19B167.04.31,2,Zhida,AE,"drop1frame_Interpolated Darkfield, calculated contrast",IQT-HT1,Red,0.002303209,0.005525729,0.004429393,238.2026115,2.639900588,,,,,,,,,,1.763985285,3.603684836,2.810541905,6.279872697,5.549112536,7.905021809
19B167.04.32,2,Zhida,AE,"drop1frame_Interpolated Darkfield, calculated contrast",IQT-HT1,Red,0.001979122,0.004351263,0.00319397,184.8555803,2.84633638,,,,,,,,,,2.238955549,5.292025259,5.889528264,5.570895164,5.363376202,6.678038442
19B167.04.11,1,Zhida,100ms,"drop1frame_Interpolated Darkfield, calculated contrast",IQT-HT1,Red,0.001703361,0.004215731,0.004348666,352.9422803,3.240577678,,,,,,,,,,1.547829701,2.878876023,2.829185922,5.957986261,4.915997779,8.604796864
19B167.04.12,1,Zhida,100ms,"drop1frame_Interpolated Darkfield, calculated contrast",IQT-HT1,Red,0.00153386,0.004165915,0.004014027,176.8212111,2.58073129,,,,,,,,,,1.543693463,2.257860401,2.753565634,5.145520324,4.510293552,6.846778175
19B167.04.21,1,Zhida,100ms,"drop1frame_Interpolated Darkfield, calculated contrast",IQT-HT1,Red,0.001627109,0.003946836,0.002945907,90.18982507,3.605948718,,,,,,,,,,1.953029272,4.653802587,4.439106538,5.651462864,4.327237031,5.787130978
19B167.04.22,1,Zhida,100ms,"drop1frame_Interpolated Darkfield, calculated contrast",IQT-HT1,Red,0.001549853,0.00357867,0.002591465,71.82521584,2.653656077,,,,,,,,,,2.046953376,4.277835056,3.924879965,5.012865251,3.982817236,5.17061293
19B167.04.31,1,Zhida,100ms,"drop1frame_Interpolated Darkfield, calculated contrast",IQT-HT1,Red,0.001824431,0.004827122,0.004338266,153.7935392,2.643525795,,,,,,,,,,1.700467927,3.69984259,2.83407762,6.510595238,5.666624977,7.939745699
19B167.04.32,1,Zhida,100ms,"drop1frame_Interpolated Darkfield, calculated contrast",IQT-HT1,Red,0.001564533,0.003818245,0.003139664,130.0965685,2.874145155,,,,,,,,,,2.052442246,5.406066502,5.796896072,5.894841269,5.437271823,6.809941392
19B167.04.11,2,Zhida,100ms,"drop1frame_Interpolated Darkfield, calculated contrast",IQT-HT1,Red,0.001780486,0.004374072,0.004429935,274.7805786,3.211394314,,,,,,,,,,1.389701164,2.690097786,2.779950403,5.73204954,4.880768921,8.404841504
19B167.04.12,2,Zhida,100ms,"drop1frame_Interpolated Darkfield, calculated contrast",IQT-HT1,Red,0.00160202,0.004278176,0.004020179,148.7469526,2.589805214,,,,,,,,,,1.481572966,2.119978975,2.711013248,4.967246221,4.426825661,6.535056585
19B167.04.21,2,Zhida,100ms,"drop1frame_Interpolated Darkfield, calculated contrast",IQT-HT1,Red,0.001694097,0.004072658,0.003011639,84.90835143,3.576279059,,,,,,,,,,1.746924155,4.397251519,4.317305175,5.347139963,4.211957122,5.536640694
19B167.04.22,2,Zhida,100ms,"drop1frame_Interpolated Darkfield, calculated contrast",IQT-HT1,Red,0.001612304,0.003685166,0.002623389,79.09519482,2.641863698,,,,,,,,,,1.833429604,3.756360578,3.995301989,4.73618161,3.843309612,4.965276928
19B167.04.31,2,Zhida,100ms,"drop1frame_Interpolated Darkfield, calculated contrast",IQT-HT1,Red,0.001893751,0.004980355,0.00442632,175.0878381,2.632568016,,,,,,,,,,1.560641322,3.484703919,2.750323069,6.225345052,5.480311937,7.69863098
19B167.04.32,2,Zhida,100ms,"drop1frame_Interpolated Darkfield, calculated contrast",IQT-HT1,Red,0.001623621,0.003932572,0.003190771,110.843931,2.827850958,,,,,,,,,,1.816264795,4.98301851,5.61452068,5.497365408,5.238374118,6.444421742
19B167.04.11,3,Zhida,100ms,"drop1frame_Interpolated Darkfield, calculated contrast",IQT-HT1,Red,0.001768249,0.004358856,0.004445095,256.890507,3.2115533,,,,,,,,,,1.352296845,2.72552913,2.757635767,5.693651291,4.873512657,8.336964492
19B167.04.12,3,Zhida,100ms,"drop1frame_Interpolated Darkfield, calculated contrast",IQT-HT1,Red,0.001619637,0.004303052,0.004033668,138.2866677,2.603740122,,,,,,,,,,1.538936199,2.256896388,2.782581212,4.780719791,4.350651907,6.523830057
19B167.04.21,3,Zhida,100ms,"drop1frame_Interpolated Darkfield, calculated contrast",IQT-HT1,Red,0.001677075,0.004058753,0.003037753,87.71522417,3.569126937,,,,,,,,,,1.704405378,4.35917329,4.3076133,5.285662414,4.190190785,5.518520505
19B167.04.22,3,Zhida,100ms,"drop1frame_Interpolated Darkfield, calculated contrast",IQT-HT1,Red,0.001599536,0.003683914,0.002644289,90.29682122,2.632339232,,,,,,,,,,1.877032264,3.624072533,4.06020502,4.676960268,3.831330376,5.000200748
19B167.04.31,3,Zhida,100ms,"drop1frame_Interpolated Darkfield, calculated contrast",IQT-HT1,Red,0.001881579,0.004981083,0.004478947,165.0301842,2.624113427,,,,,,,,,,1.476795175,3.365707068,2.768184381,6.169425174,5.447806232,7.709240645
19B167.04.32,3,Zhida,100ms,"drop1frame_Interpolated Darkfield, calculated contrast",IQT-HT1,Red,0.001611983,0.003937925,0.003228081,107.4759084,2.833709866,,,,,,,,,,1.981944062,5.068520831,5.70021269,5.444534848,5.23260462,6.442783518
19B251.13.11,1,Zhida,AE,"drop1frame_Interpolated Darkfield, calculated contrast",IQT-HT1,Blue,0.002808881,0.005582743,0.002587235,32.19752197,1.631173769,,,,,,,,,,10.89743654,11.40332446,1.260173981,6.843730797,13.82566587,37.95268262
19B251.13.12,1,Zhida,AE,"drop1frame_Interpolated Darkfield, calculated contrast",IQT-HT1,Blue,0.003025148,0.005712998,0.002197555,49.69841582,1.625771013,,,,,,,,,,11.74745834,11.45949395,1.437634578,8.453798264,16.94492907,38.41092811
19B251.13.21,1,Zhida,AE,"drop1frame_Interpolated Darkfield, calculated contrast",IQT-HT1,Blue,0.002117524,0.003972978,0.00154468,21.54255483,1.441097187,,,,,,,,,,12.65882707,10.89401196,1.529543288,5.396734095,11.85309853,27.70563715
19B251.13.22,1,Zhida,AE,"drop1frame_Interpolated Darkfield, calculated contrast",IQT-HT1,Blue,0.002299678,0.003669523,0.00122579,30.02735281,1.238301688,,,,,,,,,,12.61185406,13.35189339,1.814814572,5.564903288,13.01079306,40.93981784
19B251.13.31,1,Zhida,AE,"drop1frame_Interpolated Darkfield, calculated contrast",IQT-HT1,Blue,0.002716565,0.004930596,0.002485892,42.50785284,1.89597461,,,,,,,,,,11.78129535,11.28992443,1.442055851,8.002139627,14.86771615,49.57559109
19B251.13.32,1,Zhida,AE,"drop1frame_Interpolated Darkfield, calculated contrast",IQT-HT1,Blue,0.003083009,0.005358044,0.002157437,54.86261982,1.274701653,,,,,,,,,,14.07645737,12.87827584,1.269310894,9.337916884,18.20989324,52.06504107
19B251.13.11,2,Zhida,AE,"drop1frame_Interpolated Darkfield, calculated contrast",IQT-HT1,Blue,0.002793754,0.005561643,0.002580702,36.11840973,1.636058613,,,,,,,,,,10.90160032,11.39493885,1.414432088,6.877223317,14.05658717,39.32445922
19B251.13.12,2,Zhida,AE,"drop1frame_Interpolated Darkfield, calculated contrast",IQT-HT1,Blue,0.003018798,0.005704569,0.002195343,45.56194952,1.626631269,,,,,,,,,,11.77307301,11.68012409,1.426206093,8.507882535,17.20394086,39.17102151
19B251.13.21,2,Zhida,AE,"drop1frame_Interpolated Darkfield, calculated contrast",IQT-HT1,Blue,0.002099113,0.00395623,0.001539541,30.29068227,1.444018079,,,,,,,,,,12.660614,10.94855404,1.46021619,5.419748866,12.0325776,28.23745554
19B251.13.22,2,Zhida,AE,"drop1frame_Interpolated Darkfield, calculated contrast",IQT-HT1,Blue,0.002288757,0.003662929,0.001223218,31.39908115,1.239455462,,,,,,,,,,12.61498954,13.27637476,1.753077925,5.621543385,13.13899935,42.31403508
19B251.13.31,2,Zhida,AE,"drop1frame_Interpolated Darkfield, calculated contrast",IQT-HT1,Blue,0.002686636,0.004907784,0.00248835,42.25603359,1.903061237,,,,,,,,,,11.65211274,11.35003818,1.381530533,8.026280117,15.10070411,50.84066259
19B251.13.32,2,Zhida,AE,"drop1frame_Interpolated Darkfield, calculated contrast",IQT-HT1,Blue,0.003057338,0.005339072,0.002154942,54.38092982,1.276399941,,,,,,,,,,13.88344518,12.56864207,1.244315359,9.346806837,18.49660065,53.95483855
19B251.13.11,1,Zhida,100ms,"drop1frame_Interpolated Darkfield, calculated contrast",IQT-HT1,Blue,0.002856304,0.005641694,0.002579659,32.79817211,1.639306964,,,,,,,,,,10.77427417,11.20067668,1.317649922,6.685620041,13.77532946,35.90294295
19B251.13.12,1,Zhida,100ms,"drop1frame_Interpolated Darkfield, calculated contrast",IQT-HT1,Blue,0.003077489,0.005768437,0.002193452,54.70842827,1.624689329,,,,,,,,,,11.70931161,11.61394064,1.313210819,8.576953091,16.97539023,36.58876648
19B251.13.21,1,Zhida,100ms,"drop1frame_Interpolated Darkfield, calculated contrast",IQT-HT1,Blue,0.00215392,0.004028088,0.001530365,29.18897555,1.444552857,,,,,,,,,,12.64938294,11.10456736,1.227421459,5.379958713,11.66610729,27.13435891
19B251.13.22,1,Zhida,100ms,"drop1frame_Interpolated Darkfield, calculated contrast",IQT-HT1,Blue,0.002332339,0.003688293,0.001223715,33.03585019,1.243470197,,,,,,,,,,12.66867367,13.32087293,1.302096425,5.522544394,12.82913304,35.81509325
19B251.13.31,1,Zhida,100ms,"drop1frame_Interpolated Darkfield, calculated contrast",IQT-HT1,Blue,0.002755729,0.004978991,0.002465111,44.4865791,1.899848302,,,,,,,,,,11.57750118,11.43555516,1.159849728,7.95405505,14.64667734,47.31025971
19B251.13.32,1,Zhida,100ms,"drop1frame_Interpolated Darkfield, calculated contrast",IQT-HT1,Blue,0.003125777,0.005391708,0.0021352,44.77203198,1.275870417,,,,,,,,,,13.97846347,12.74263161,1.288071669,9.310544644,17.83786989,49.04467966
19B251.13.11,2,Zhida,100ms,"drop1frame_Interpolated Darkfield, calculated contrast",IQT-HT1,Blue,0.002798882,0.0055958,0.00259815,36.42153712,1.63939372,,,,,,,,,,10.82105234,11.19486537,1.225140767,6.854629154,14.05292748,38.56168056
19B251.13.12,2,Zhida,100ms,"drop1frame_Interpolated Darkfield, calculated contrast",IQT-HT1,Blue,0.003018123,0.005731184,0.002208755,52.91594503,1.629721429,,,,,,,,,,11.85946256,11.77997998,1.219328273,8.660052128,17.16464867,39.27192147
19B251.13.21,2,Zhida,100ms,"drop1frame_Interpolated Darkfield, calculated contrast",IQT-HT1,Blue,0.002105951,0.003980249,0.001543471,28.44572145,1.447600498,,,,,,,,,,12.86127591,11.00588373,1.324497543,5.471618573,12.03497334,29.02803355
19B251.13.22,2,Zhida,100ms,"drop1frame_Interpolated Darkfield, calculated contrast",IQT-HT1,Blue,0.0022899,0.00367835,0.001230444,31.31286836,1.23687274,,,,,,,,,,12.66936348,13.58696223,1.289316492,5.684370048,13.26733148,38.39299835
19B251.13.31,2,Zhida,100ms,"drop1frame_Interpolated Darkfield, calculated contrast",IQT-HT1,Blue,0.002702914,0.004938409,0.002497223,43.58500215,1.903526934,,,,,,,,,,11.71901886,11.47494337,1.3227797,8.185789872,15.16946289,51.30046094
19B251.13.32,2,Zhida,100ms,"drop1frame_Interpolated Darkfield, calculated contrast",IQT-HT1,Blue,0.003073985,0.005376431,0.002157033,49.40761672,1.275082311,,,,,,,,,,14.04372905,12.75194288,1.212625811,9.481811143,18.37521991,51.87087332
19B251.13.11,3,Zhida,100ms,"drop1frame_Interpolated Darkfield, calculated contrast",IQT-HT1,Blue,0.002811361,0.005597795,0.002588602,40.5277929,1.644042241,,,,,,,,,,11.04356092,11.56193092,1.189617821,6.966115947,14.25330193,39.74015324
19B251.13.12,3,Zhida,100ms,"drop1frame_Interpolated Darkfield, calculated contrast",IQT-HT1,Blue,0.003036524,0.005740644,0.002201285,53.46838673,1.629589547,,,,,,,,,,12.1586893,11.75810464,1.150254484,8.783809551,17.46855448,39.98701903
19B251.13.21,3,Zhida,100ms,"drop1frame_Interpolated Darkfield, calculated contrast",IQT-HT1,Blue,0.002110036,0.003983008,0.001542377,31.13069554,1.450343393,,,,,,,,,,12.81056512,11.27168026,1.339837671,5.584929888,12.13866856,30.16189277
19B251.13.22,3,Zhida,100ms,"drop1frame_Interpolated Darkfield, calculated contrast",IQT-HT1,Blue,0.002295179,0.003674301,0.001228759,35.42154576,1.235705955,,,,,,,,,,12.7721358,14.24221748,1.247218652,5.756078887,13.32581613,40.04762453
19B251.13.31,3,Zhida,100ms,"drop1frame_Interpolated Darkfield, calculated contrast",IQT-HT1,Blue,0.002704414,0.004941514,0.002493698,45.06674742,1.908153405,,,,,,,,,,12.31752645,11.56288501,1.181360147,8.240830338,15.36876723,52.61201564
19B251.13.32,3,Zhida,100ms,"drop1frame_Interpolated Darkfield, calculated contrast",IQT-HT1,Blue,0.003078774,0.005376426,0.002151145,54.31087005,1.274283249,,,,,,,,,,14.11578077,12.72944386,1.207621384,9.553633461,18.56900868,54.37522884
19B167.04.11,1,Zhida,AE,"changealignment_Indv. Darkfield, calculated contrast",IQT-HT1,Red,0.001546845,0.004168019,0.005571774,185.595411,3.813989793,,,,,,,,,,1.799564534,2.484497281,2.568648088,4.675073147,4.549301559,8.312729815
19B167.04.12,1,Zhida,AE,"changealignment_Indv. Darkfield, calculated contrast",IQT-HT1,Red,0.001367595,0.004233404,0.005033593,195.2718618,2.481266928,,,,,,,,,,2.655386134,2.13056906,2.552541991,4.064032519,4.032716542,6.488434595
